ID,Year,Mileage,State,Make,Model
60426,7300,46298, CA,BMW,4
60493,7332,67237, PA,GMC,Sierra
60490,7302,2313, TN,Mitsubishi,Outlander
60497,7307,038355, OH,Chevrolet,TraverseFWD
60494,7301,46709, OH,Ford,EdgeSEL
60491,7305,74363, ME,Chevrolet,Silverado
60498,7301,003846, KY,Ford,Econoline
60495,7305,1062, IL,Jeep,PatriotSport
60492,7304,11663, MI,Honda,AccordEX-L
60499,7308,70608, OH,Ford,FocusSE
60496,7303,65791, FL,INFINITI,G32
60463,7308,74666, IL,Ford,F-0834WD
60460,7307,91875, VA,Chevrolet,Tahoe4WD
60467,7301,76390, NY,Ford,ExplorerXLT
60464,7304,57100, FL,Honda,PilotTouring
60461,7339,071211, SC,GMC,Yukon
60468,7301,88960, CA,Ford,F-0832WD
60465,7308,75978, GA,Ford,EscapeFWD
60462,7301,16180, GA,Dodge,ChargerSE
60469,7302,09187, VA,Mercedes-Benz,E-ClassE
60466,7300,68618, TX,Chevrolet,Tahoe2WD
60133,7305,73879, AR,Toyota,4RunnerLimited
60130,7301,10885, WI,Ford,F-0834WD
60137,7307,42572, VA,MINI,Cooper
60134,7301,79660, CA,Honda,Civic
60131,7332,063552, TN,Chevrolet,Suburban2WD
60138,7332,90937, CT,Honda,AccordEX-L
60135,7307,030618, KS,Chevrolet,Malibu1LT
60132,7334,074722, AK,Chevrolet,Tahoe4dr
60139,7303,012244, TX,Ford,F-0832WD
60136,7308,14838, NE,Dodge,DurangoAWD
60103,7308,79418, MD,Chevrolet,CamaroCoupe
60100,7308,01381, PA,Chevrolet,CamaroCoupe
60107,7339,93695, TX,Ford,FocusS
60104,7304,41018, SC,GMC,Sierra
60101,7308,98308, OH,GMC,Sierra
60108,7303,65204, NH,Toyota,TundraBase
60105,7308,71789, GA,Lexus,RX
60102,7301,43390, TX,Jeep,PatriotLimited
60109,7308,71248, MN,Chevrolet,ColoradoCrew
60106,7301,26363, TN,Jeep,PatriotLatitude
60173,7304,28514, MS,Ford,ExplorerLimited
60170,7301,94068, NM,Chevrolet,Silverado
60177,7302,73409, TX,Hyundai,Santa
60174,7301,12455, FL,Honda,CR-VLX
60171,7305,45325, IL,Ford,Explorer4WD
60178,7308,70114, FL,Toyota,CamryXLE
60175,7301,04046, IL,Lexus,ES
60172,7305,40444, FL,Volkswagen,Jetta
60179,7301,47024, FL,Toyota,CamrySE
60176,7308,73789, IL,Lexus,ES
60143,7304,87199, NC,Mitsubishi,Outlander
60140,7305,79596, NC,Honda,Accord
60147,7301,48214, PA,Subaru,Impreza
60144,7305,06179, OR,BMW,4
60141,7302,00645, FL,Chrysler,PacificaLimited
60148,7304,19992, VA,Volkswagen,Jetta
60145,7331,071500, WA,INFINITI,G38
60142,7303,20648, GA,Chevrolet,Silverado
60149,7302,73550, AL,Chevrolet,CruzeSedan
60146,7302,0834, TN,Hyundai,Santa
60113,7304,52343, NJ,Subaru,Outback2.5i
60110,7307,23723, MI,GMC,TerrainFWD
60117,7305,63521, CT,Ford,FusionSE
60114,7305,07577, NM,Honda,CR-VEX
60111,7301,11660, FL,Kia,Soul+
60118,7302,6180, IL,Jeep,CherokeeSport
60115,7334,03873, OH,Ford,F-480XL
60112,7300,97847, MN,Chevrolet,Silverado
60119,7308,84568, IL,Dodge,Grand
60116,7305,75500, TN,Chevrolet,Silverado
60183,7338,11838, NC,Porsche,6002dr
60180,7301,43197, AZ,Toyota,TundraSR5
60187,7339,005879, TX,Chevrolet,Tahoe4WD
60184,7301,43858, NY,Honda,Accord
60181,7307,06121, OR,Toyota,Corolla4dr
60188,7339,010181, OH,Lincoln,Navigator4WD
60185,7308,44947, TX,Nissan,Armada2WD
60182,7301,10676, FL,BMW,2
60189,7308,44974, OR,Kia,SorentoSX
60186,7305,07158, NC,Honda,Accord
60153,7301,19309, SC,Nissan,Murano2WD
60150,7331,041031, MO,Lexus,ES
60157,7301,44631, OH,Subaru,Impreza
60154,7308,49351, NC,Chevrolet,MalibuLS
60151,7303,21766, NC,Toyota,Tacoma2WD
60158,7301,44036, MO,Toyota,RAV4XLE
60155,7301,87017, WA,Toyota,CamrySE
60152,7304,55220, IN,Volvo,S60T5
60159,7308,79171, TX,Ford,F-080Lariat
60156,7339,048937, CA,Lexus,ES
60123,7301,19362, WI,Honda,CR-VLX
60120,7305,07085, NJ,Toyota,HighlanderLimited
60127,7307,81682, CT,Honda,Civic
60124,7335,051733, GA,Toyota,Sequoia4dr
60121,7304,59987, GA,Ford,TaurusSEL
60128,7308,53902, FL,Honda,Civic
60125,7301,17844, GA,BMW,X5xDrive35i
60122,7307,72914, MD,FIAT,830Pop
60129,7301,70760, GA,Lexus,GS
60126,7330,066683, NC,Toyota,Sequoia4dr
60193,7303,94842, NY,Volkswagen,Eos2dr
60190,7301,78268, AL,Lexus,RX
60197,7339,27992, SC,Nissan,Titan2WD
60194,7308,032459, KY,Toyota,Tundra
60191,7331,042355, TX,Honda,PilotEX
60198,7307,97093, CO,Chevrolet,Silverado
60195,7302,71153, CO,Hyundai,Elantra4dr
60192,7301,14206, IL,Honda,CR-VLX
60199,7307,92036, SC,Toyota,CorollaLE
60196,7308,13859, PA,Volkswagen,TiguanSE
60163,7301,40597, HI,Volkswagen,Jetta
60160,7308,43379, ID,Honda,OdysseyTouring
60167,7300,51205, VA,Nissan,Sentra4dr
60164,7336,59381, MA,BMW,X5AWD
60161,7302,06013, NY,Ram,78334WD
60168,7304,81251, ND,Chevrolet,Silverado
60165,7336,58013, IL,Nissan,Altima4dr
60162,7336,007115, NJ,Toyota,Camry4dr
60169,7301,49847, TX,Volkswagen,Jetta
60166,7308,08598, AR,Jeep,WranglerSport
60833,7308,47218, CA,Toyota,CorollaS
60830,7301,77987, OH,Jeep,WranglerSport
60837,7302,05634, MN,Kia,SorentoLX
60834,7301,13964, NC,Ford,F-0832WD
60831,7308,09045, CA,Lexus,CTCT
60838,7339,99176, IL,Ford,EscapeXLT
60835,7308,46799, MO,Chrysler,730Limited
60832,7301,45179, MI,Honda,CR-VEX-L
60839,7338,63473, AR,Ford,F-0834WD
60836,7301,04288, MD,Ford,MustangBase
60803,7301,79223, FL,Ford,EscapeS
60800,7302,72274, MD,Hyundai,Santa
60807,7301,72109, FL,Toyota,TundraSR5
60804,7301,41068, NH,Ford,ExplorerXLT
60801,7338,082826, OR,Ford,F-080XLT
60808,7305,77273, TX,Mercedes-Benz,E-ClassE383
60805,7305,08728, FL,Chevrolet,EquinoxFWD
60802,7307,42139, CT,MINI,Cooper
60809,7304,19413, IL,Cadillac,SRXLuxury
60806,7332,050617, MS,Toyota,TacomaPreRunner
60873,7301,41075, OH,Honda,CR-VLX
60870,7335,21519, FL,Jeep,Grand
60877,7307,28206, TX,Toyota,HighlanderFWD
60874,7302,03, MD,BMW,4
60871,7308,81172, TX,Chevrolet,CamaroCoupe
60878,7308,76153, MO,Chrysler,730Limited
60875,7336,087898, MN,Chevrolet,Silverado
60872,7300,79630, NC,Ford,Mustang2dr
60879,7301,44048, TX,Ford,FusionSE
60876,7301,76815, IN,Chevrolet,MalibuLS
60843,7305,42333, OK,Ford,Super
60840,7300,23813, TX,Volkswagen,Jetta
60847,7303,039798, VA,Kia,ForteSX
60844,7304,23645, OH,Chevrolet,Silverado
60841,7301,28498, UT,Jeep,Grand
60848,7303,67740, TN,Ford,FocusSE
60845,7305,47516, IL,Toyota,CorollaLE
60842,7305,6650, FL,Chrysler,730Limited
60849,7305,09446, TX,GMC,Sierra
60846,7308,44755, SC,GMC,Sierra
60813,7300,95573, UT,Toyota,Camry4dr
60810,7301,75630, WI,Land,Rover
60817,7334,075380, OR,Nissan,Frontier
60814,7300,059133, FL,Ford,F-0834WD
60811,7300,000195, UT,Chevrolet,ImpalaLT
60818,7307,84487, CA,Toyota,Prius
60815,7304,84135, AL,Chevrolet,CamaroConvertible
60812,7301,98246, SC,Toyota,CorollaS
60819,7305,10844, MI,Toyota,CamrySE
60816,7307,89755, PA,Honda,CivicEX-L
60883,7336,97673, PA,Nissan,Altima4dr
60880,7304,53462, AR,Chevrolet,ImpalaLS
60887,7305,18723, OH,Volkswagen,Jetta
60884,7304,25993, NJ,Subaru,Impreza
60881,7339,22336, IN,Dodge,Ram
60888,7336,99923, CO,Chevrolet,Silverado
60885,7332,047645, NC,Jeep,Grand
60882,7301,59518, TX,Toyota,SiennaXLE
60889,7302,70131, GA,Chrysler,PacificaLimited
60886,7308,45086, NJ,Toyota,CamrySE
60853,7301,86590, CA,Kia,OptimaLX
60850,7332,079082, TX,Chevrolet,Avalanche2WD
60857,7304,19604, CT,Dodge,ChargerSE
60854,7307,18224, FL,Cadillac,CTS
60851,7301,55464, SC,Chrysler,730LX
60858,7308,48683, FL,Hyundai,SonataLimited
60855,7305,79958, KY,Toyota,4Runner4WD
60852,7308,73669, SC,Toyota,Tacoma2WD
60859,7300,92446, VA,Jeep,Wrangler
60856,7301,79676, IL,Cadillac,CTS
60823,7337,59169, CA,BMW,8
60820,7308,44079, NY,Ford,F-0834WD
60827,7308,76035, FL,Lexus,ISIS
60824,7330,003333, DC,BMW,2
60821,7339,044722, FL,Ford,Fusion4dr
60828,7304,077844, NC,BMW,8
60825,7301,40354, KS,Chevrolet,MalibuLS
60822,7308,46604, MS,Ford,F-080Platinum
60829,7305,8751, CA,MINI,Cooper
60826,7339,68459, MO,Toyota,Prius5dr
60893,7304,28590, TN,Chrysler,730Touring
60890,7304,59168, TX,BMW,8
60897,7301,78931, AZ,Toyota,Tundra
60894,7302,5865, FL,Mercedes-Benz,E-ClassE
60891,7301,13140, CA,Chevrolet,Silverado
60898,7305,42413, NH,Jeep,PatriotSport
60895,7308,15409, MA,Lexus,RX
60892,7305,2686, NJ,Toyota,4RunnerTrail
60899,7308,74697, NY,Jeep,Grand
60896,7308,02235, PA,Ford,F-0834WD
60863,7300,46400, IL,Audi,Q5quattro
60860,7302,70375, CA,Chevrolet,MalibuLS
60867,7308,47288, IL,Toyota,Tundra
60864,7332,91442, NY,Honda,OdysseyEX
60861,7300,28557, AR,Ram,08332WD
60868,7302,08048, KS,Chevrolet,EquinoxAWD
60865,7301,83748, NC,BMW,8
60862,7308,45689, TX,Subaru,Legacy2.5i
60869,7302,2385, FL,Chevrolet,CruzeSedan
60866,7339,60380, FL,Volkswagen,GTI2dr
60533,7301,41678, MA,Honda,Civic
60530,7332,58705, CA,Jaguar,XK2dr
60537,7332,29593, UT,Chevrolet,Silverado
60534,7307,074734, CT,Ram,08334WD
60531,7304,53423, NY,Chrysler,Town
60538,7301,89344, FL,Chevrolet,Silverado
60535,7302,0673, NY,Hyundai,Elantra
60532,7301,43972, DE,Chevrolet,Silverado
60539,7332,006333, TX,Dodge,Ram
60536,7301,27814, LA,Chevrolet,Silverado
60503,7308,40514, OH,Ford,EscapeFWD
60500,7308,18880, FL,Lexus,GX
60507,7304,25633, PA,Mercedes-Benz,Sprinter
60504,7301,74041, FL,Ford,F-080XLT
60501,7302,77206, KS,Jeep,Grand
60508,7302,77464, CA,Chevrolet,CamaroConvertible
60505,7308,16183, TX,Lexus,GXGX
60502,7332,007584, AL,Toyota,4Runner2WD
60509,7332,001218, CA,Ford,Mustang2dr
60506,7308,86233, CO,Toyota,CorollaLE
60573,7300,51175, NY,Toyota,Sienna5dr
60570,7305,45944, MD,Volkswagen,Passat4dr
60577,7308,47472, FL,Chrysler,730Limited
60574,7307,24065, WA,Ford,F-0834WD
60571,7301,90993, IA,Ford,F-080XLT
60578,7301,17087, TX,Lexus,ISIS
60575,7304,14063, TX,Ford,F-080SuperCrew
60572,7302,41308, NY,Ford,Explorer4WD
60579,7303,61454, NJ,Dodge,Grand
60576,7332,038137, FL,Toyota,AvalonLimited
60543,7302,75943, CO,Hyundai,Santa
60540,7305,05493, VA,Volkswagen,Jetta
60547,7339,009986, CO,Lexus,ES
60544,7302,02639, CA,Chevrolet,TraverseFWD
60541,7336,089470, KY,Dodge,JourneyAWD
60548,7336,84490, TX,Toyota,Corolla4dr
60545,7339,58812, TN,Lexus,ES
60542,7339,017353, TX,Dodge,Ram
60549,7308,78483, NJ,Honda,PilotEX
60546,7336,26244, NJ,Honda,Accord
60513,7304,56967, WA,Toyota,TacomaBase
60510,7301,21980, IL,BMW,X1xDrive28i
60517,7303,65978, GA,Hyundai,VeracruzFWD
60514,7308,02469, NY,Nissan,MuranoAWD
60511,7303,077732, NC,Acura,MDXAWD
60518,7301,87056, CO,Ford,F-0832WD
60515,7308,73583, KY,Chevrolet,Malibu1LT
60512,7308,01208, NJ,GMC,Sierra
60519,7300,92511, GA,INFINITI,G32
60516,7335,015457, SC,Dodge,Charger4dr
60583,7338,89722, SC,Honda,Accord
60580,7305,10600, WV,Chevrolet,Silverado
60587,7300,93797, FL,Toyota,Tacoma2WD
60584,7301,41943, MD,Lexus,LS
60581,7307,28873, TN,Toyota,Tacoma4WD
60588,7301,45012, MD,Toyota,CorollaLE
60585,7304,42257, KS,Land,Rover
60582,7308,72762, VA,Ford,ExplorerLimited
60589,7302,79657, UT,GMC,Yukon4WD
60586,7302,5213, MN,Chevrolet,CamaroCoupe
60553,7334,017650, CA,Chevrolet,Silverado
60550,7307,12975, TX,Hyundai,Santa
60557,7339,63478, NC,BMW,X3AWD
60554,7300,008424, TN,Ford,F-080Lariat
60551,7304,66841, WA,Honda,PilotEX-L
60558,7301,19738, IL,Toyota,PriusThree
60555,7308,26830, VA,Honda,PilotEX-L
60552,7308,12069, NY,Chevrolet,Silverado
60559,7301,77316, MN,Jeep,CompassLimited
60556,7302,78150, TX,Kia,Soul+
60523,7302,46675, CA,Hyundai,Elantra4dr
60520,7308,13978, SC,Hyundai,ElantraLimited
60527,7302,05320, WA,GMC,AcadiaAWD
60524,7305,01969, FL,Hyundai,ElantraLimited
60521,7335,65162, MD,Subaru,Legacy
60528,7305,14853, KY,Dodge,DurangoAWD
60525,7307,85100, TX,Jeep,WranglerSport
60522,7304,55152, IL,Chevrolet,EquinoxAWD
60529,7308,15488, FL,Chrysler,730Limited
60526,7303,64069, VA,Nissan,Murano2WD
60593,7303,60482, TN,Honda,CR-V2WD
60590,7308,46337, NE,Chevrolet,EquinoxAWD
60597,7308,45910, FL,BMW,X3xDrive28i
60594,7308,05706, NV,Chevrolet,EquinoxFWD
60591,7308,15468, NY,Mercedes-Benz,C-ClassC333
60598,7304,84825, NJ,Hyundai,Santa
60595,7302,09233, CA,Chevrolet,EquinoxFWD
60592,7308,09776, TN,Dodge,ChargerSE
60599,7309,71, AZ,Honda,FitSport
60596,7305,09453, KY,Buick,EnclaveLeather
60563,7332,64647, VA,Chevrolet,Silverado
60560,7335,034791, NC,Cadillac,DTS4dr
60567,7301,46250, PA,Volkswagen,Jetta
60564,7300,091253, TX,Honda,CR-V2WD
60561,7307,24366, NC,Toyota,4Runner4WD
60568,7308,8558, OH,Honda,AccordLX
60565,7302,07803, NY,Hyundai,Santa
60562,7305,09052, MI,GMC,Sierra
60569,7302,71450, WA,Ford,ExplorerLimited
60566,7303,033080, OH,Chevrolet,Silverado
60233,7338,021403, TX,Jeep,Grand
60230,7307,42485, WA,Dodge,Challenger2dr
60237,7336,044673, CA,Toyota,Sienna5dr
60234,7301,75041, MS,Ford,F-0832WD
60231,7305,06734, UT,Chevrolet,ColoradoCrew
60238,7305,40715, NC,Dodge,JourneyFWD
60235,7302,6043, GA,Chevrolet,TraverseFWD
60232,7308,13002, NY,GMC,AcadiaAWD
60239,7339,26497, FL,Mercedes-Benz,C-Class4dr
60236,7305,11153, TX,GMC,TerrainFWD
60203,7303,037566, NC,Toyota,Prius5dr
60200,7305,10165, TX,GMC,Sierra
60207,7308,76053, NC,Kia,SedonaLX
60204,7305,46662, UT,Chevrolet,EquinoxAWD
60201,7300,91456, MI,GMC,Sierra
60208,7304,004536, GA,Toyota,TacomaPreRunner
60205,7301,83534, ID,Volkswagen,Passat4dr
60202,7334,040897, CA,Honda,Accord
60209,7308,16863, TX,Land,Rover
60206,7307,65153, IL,Ford,Fusion4dr
60273,7305,43313, OH,Chevrolet,Silverado
60270,7308,88816, OH,Kia,OptimaLX
60277,7308,86164, GA,MINI,Cooper
60274,7332,047907, CT,Dodge,Ram
60271,7307,006786, UT,Ford,Super
60278,7339,60339, TX,Lexus,ES
60275,7302,05823, FL,Kia,OptimaLX
60272,7300,004676, AZ,Ford,F-0832WD
60279,7307,53350, CA,Land,Rover
60276,7332,66225, OH,BMW,X3AWD
60243,7301,70935, CT,Ford,EdgeLimited
60240,7300,58193, CA,Mercedes-Benz,C-Class4dr
60247,7300,13551, CO,Volvo,XC60FWD
60244,7301,73023, TN,Ford,F-080STX
60241,7300,2904, NJ,Porsche,6002dr
60248,7301,88674, TX,BMW,4
60245,7308,4063, KS,Jeep,Grand
60242,7308,18844, TX,Kia,ForteLX
60249,7305,16710, NJ,Chrysler,730Limited
60246,7308,74716, NC,Chevrolet,Silverado
60213,7300,99404, NY,Subaru,Impreza
60210,7305,78446, CA,Toyota,RAV4LE
60217,7302,44224, CA,Hyundai,Elantra4dr
60214,7302,07038, AL,Chevrolet,TraverseFWD
60211,7331,012042, TX,Lexus,GX
60218,7308,47543, FL,Jeep,Grand
60215,7307,001778, AL,Ford,F-0834WD
60212,7301,46683, GA,Ford,MustangPremium
60219,7339,036765, NJ,Chevrolet,Tahoe4WD
60216,7302,03677, TX,Honda,Civic
60283,7305,11122, TX,Toyota,CamrySE
60280,7302,9095, GA,Mercedes-Benz,E-ClassE
60287,7301,17323, TX,Chevrolet,CamaroCoupe
60284,7308,71494, DE,Chevrolet,Silverado
60281,7305,76608, WA,Toyota,CamryLE
60288,7301,17918, AL,Mercedes-Benz,E-ClassE383
60285,7303,28828, MO,Toyota,TacomaBase
60282,7302,73701, TX,Toyota,CorollaL
60289,7301,80633, CA,Toyota,CorollaLE
60286,7308,05841, TX,Ram,0830Laramie
60253,7339,90036, WI,INFINITI,G38
60250,7304,54690, TX,Hyundai,Sonata4dr
60257,7301,21357, SC,Kia,SorentoLX
60254,7305,42784, ID,Chevrolet,EquinoxAWD
60251,7301,60824, TX,Ford,FlexLimited
60258,7304,89290, PA,Hyundai,Santa
60255,7305,02614, MO,Chevrolet,Silverado
60252,7332,078523, NH,Honda,CR-VEX
60259,7308,45783, NY,Honda,Accord
60256,7336,076195, GA,BMW,X5AWD
60223,7303,035279, MD,Chrysler,Town
60220,7305,75073, KS,Ford,F-0834WD
60227,7305,46506, TX,Hyundai,Elantra4dr
60224,7304,67383, KY,Ford,EscapeSE
60221,7305,42920, CA,Hyundai,Santa
60228,7308,10257, AL,Chevrolet,Silverado
60225,7300,072561, WA,GMC,Yukon
60222,7304,17346, WI,Lexus,GS
60229,7307,034893, CA,Chevrolet,SonicSedan
60226,7339,004146, TX,Chevrolet,Silverado
60293,7339,66026, MD,Honda,CR-V4WD
60290,7301,43683, MA,Toyota,TacomaBase
60297,7305,4318, ID,Audi,Q5quattro
60294,7300,039333, CA,BMW,X5AWD
60291,7309,003, TN,GMC,TerrainFWD
60298,7305,12390, IN,Chevrolet,CruzeLT
60295,7300,85528, LA,Hyundai,Elantra4dr
60292,7304,59918, TX,Toyota,Camry
60299,7339,27657, PA,Chevrolet,Tahoe4WD
60296,7301,12494, NJ,BMW,X5xDrive35i
60263,7301,77569, CA,Volkswagen,Jetta
60260,7300,15752, MA,Jeep,Wrangler
60267,7308,79261, FL,Chrysler,Town
60264,7302,6663, TX,Mercedes-Benz,C-ClassC
60261,7308,48947, OK,Chevrolet,SonicSedan
60268,7301,77468, GA,Mercedes-Benz,E-ClassE383
60265,7302,8850, TX,Kia,OptimaLX
60262,7332,58661, HI,GMC,Yukon
60269,7304,61653, ME,Chevrolet,Silverado
60266,7308,44159, WI,Chevrolet,Silverado
60933,7302,48993, CO,Kia,SorentoLX
60930,7307,26107, NY,Chevrolet,EquinoxFWD
60937,7305,07733, GA,Ford,MustangGT
60934,7309,459, MI,Chevrolet,TraverseFWD
60931,7304,52671, CA,Toyota,CamryLE
60938,7330,96562, OR,Lexus,LS
60935,7338,048693, CA,Honda,OdysseyTouring
60932,7305,9212, FL,Chevrolet,CorvetteConvertible
60939,7338,62083, VA,Nissan,Altima4dr
60936,7300,69777, DE,Kia,SorentoLX
60903,7308,45440, CA,GMC,Yukon
60900,7301,44116, NC,Kia,SportageLX
60907,7302,70845, AZ,Mercedes-Benz,C-ClassC
60904,7300,23402, NC,Kia,SorentoLX
60901,7308,49122, NC,Honda,CR-VLX
60908,7302,06958, MN,GMC,Sierra
60905,7301,9635, PA,Honda,AccordLX
60902,7308,48061, TX,Toyota,CamryLE
60909,7304,19558, TN,Ford,EdgeLimited
60906,7304,88582, OH,Ford,FocusSE
60973,7307,034607, CO,Hyundai,Santa
60970,7302,01101, NJ,Chevrolet,TahoeLT
60977,7335,786853, VA,Dodge,Durango4dr
60974,7301,76898, NJ,Honda,Accord
60971,7300,039658, GA,Ford,Taurus4dr
60978,7308,78628, IN,Chevrolet,EquinoxFWD
60975,7332,27718, CT,Toyota,Corolla4dr
60972,7301,14958, CO,Nissan,MuranoAWD
60979,7308,19682, SC,Toyota,CamryLE
60976,7302,73543, IL,Ford,Explorer4WD
60943,7308,73075, OR,Dodge,Grand
60940,7301,21293, MO,Ford,FusionSE
60947,7301,84964, NC,Ford,ExplorerXLT
60944,7304,84513, CA,Land,Rover
60941,7339,53510, IL,Mitsubishi,Lancer4dr
60948,7303,002215, IL,Mazda,Mazda35dr
60945,7307,99847, OH,Volkswagen,Jetta
60942,7304,69937, FL,Ford,Econoline
60949,7304,21059, KY,GMC,AcadiaAWD
60946,7305,44263, NC,Porsche,CayenneAWD
60913,7304,10287, NY,INFINITI,G32
60910,7307,28171, GA,Toyota,Highlander4WD
60917,7305,09105, NC,Toyota,HighlanderFWD
60914,7302,02186, AL,Buick,EnclaveLeather
60911,7339,039179, PA,Ford,Focus4dr
60918,7301,50990, MI,Lexus,ESES
60915,7304,16656, MD,Ford,F-080SuperCrew
60912,7307,99477, VA,Toyota,Prius
60919,7308,41364, VA,Scion,tC2dr
60916,7308,13327, FL,Buick,EnclavePremium
60983,7308,49148, MI,Chevrolet,Silverado
60980,7307,53580, NC,Honda,CR-VEX-L
60987,7302,7558, NC,Chevrolet,Silverado
60984,7305,73224, VA,Jeep,Wrangler
60981,7307,76621, CO,Dodge,Challenger2dr
60988,7301,97733, NY,Toyota,CamrySE
60985,7302,00167, WV,Ford,Escape4WD
60982,7300,035868, MN,Chevrolet,Silverado
60989,7301,05410, CA,Chevrolet,CamaroCoupe
60986,7308,84269, CA,Hyundai,SonataSE
60953,7335,008524, WA,Dodge,Charger4dr
60950,7303,034270, OK,Dodge,Ram
60957,7308,71632, IL,Jeep,Grand
60954,7304,47578, VA,Ford,ExplorerXLT
60951,7303,035359, CO,INFINITI,G32
60958,7304,56828, NC,Ford,EdgeSEL
60955,7302,40668, TN,Jeep,CherokeeLimited
60952,7304,90322, PA,Hyundai,SonataLimited
60959,7305,71794, FL,Chevrolet,CamaroCoupe
60956,7336,015727, CO,Toyota,4Runner4WD
60923,7308,42421, IN,Buick,EnclaveConvenience
60920,7308,02474, NV,Toyota,Tacoma4WD
60927,7302,6892, GA,Mercedes-Benz,C-ClassC
60924,7332,038936, VA,Hyundai,Santa
60921,7304,89731, AZ,BMW,8
60928,7308,49255, OR,Ford,Super
60925,7305,09372, CA,Honda,Accord
60922,7302,75101, CA,Jeep,CherokeeLimited
60929,7308,87544, GA,Nissan,Pathfinder2WD
60926,7304,86585, VA,Hyundai,Santa
60993,7308,71662, OH,GMC,TerrainFWD
60990,7307,97691, TX,Nissan,Pathfinder2WD
60997,7303,032002, AR,GMC,Sierra
60994,7331,034133, CT,Toyota,HighlanderBase
60991,7308,55754, TX,Jeep,CompassLimited
60998,7302,08922, MO,Chevrolet,CruzeSedan
60995,7308,08114, NY,Toyota,RAV4XLE
60992,7301,009328, NH,Chevrolet,EquinoxAWD
60999,7308,70878, MI,Lexus,ESES
60996,7307,97503, NC,Ram,78334WD
60963,7301,48169, GA,Chevrolet,Silverado
60960,7305,70974, MS,Toyota,4RunnerRWD
60967,7305,76861, TX,Ford,FocusSE
60964,7303,60872, CT,Chrysler,Town
60961,7339,025131, CA,Toyota,TacomaBase
60968,7301,75618, CA,Lexus,GX
60965,7301,87025, FL,Hyundai,Santa
60962,7301,23151, OR,Subaru,Legacy2.5i
60969,7304,43314, MO,Honda,CivicLX
60966,7337,701774, OR,Toyota,4Runner4dr
60633,7302,42263, TX,Kia,SedonaLX
60630,7303,92751, UT,Buick,LaCrosse4dr
60637,7304,27796, KY,Honda,CR-VEX
60634,7308,77677, AK,Hyundai,TucsonAWD
60631,7304,85725, OR,Subaru,WRXBase
60638,7302,831, TX,Volkswagen,Golf
60635,7339,98731, KY,Ford,Super
60632,7305,03062, TX,Toyota,Tacoma4WD
60639,7335,56044, CO,Ford,ExplorerEddie
60636,7305,02392, CO,Ford,ExplorerLimited
60603,7301,74937, MA,Ford,F-0834WD
60600,7339,032995, FL,Lexus,ES
60607,7304,52819, AZ,Honda,CR-ZEX
60604,7308,11439, NH,GMC,Yukon4WD
60601,7302,6168, CA,Honda,Accord
60608,7308,15800, CA,Honda,CivicLX
60605,7308,05575, VA,Volkswagen,Jetta
60602,7308,76233, NJ,Jeep,Grand
60609,7307,54157, TX,Toyota,Camry4dr
60606,7308,70319, MS,Chevrolet,Silverado
60673,7308,21653, IN,Jeep,Grand
60670,7304,12379, AZ,Volkswagen,Jetta
60677,7301,45939, NY,Honda,Civic
60674,7305,01840, NJ,Honda,Civic
60671,7307,56714, TX,INFINITI,QX552WD
60678,7300,66267, CT,Chrysler,Town
60675,7304,29901, PA,GMC,TerrainFWD
60672,7305,52326, OH,Honda,Pilot2WD
60679,7305,47270, WA,Ford,FiestaSE
60676,7336,53547, CO,Dodge,Ram
60643,7300,033655, TX,Jeep,Wrangler
60640,7332,97135, IN,Dodge,Ram
60647,7307,67800, CA,Hyundai,Sonata4dr
60644,7308,27982, FL,Jeep,Wrangler
60641,7301,02600, MO,Ford,F-080Limited
60648,7301,73468, MA,Lexus,ES
60645,7308,47079, NH,GMC,Sierra
60642,7308,42243, MI,Chevrolet,Suburban4WD
60649,7305,04733, NM,Honda,Civic
60646,7304,86734, AZ,FIAT,830Pop
60613,7305,53, FL,Buick,EnclaveConvenience
60610,7332,021727, OH,Chevrolet,Tahoe4WD
60617,7301,47630, KS,Hyundai,Santa
60614,7304,57622, FL,Honda,OdysseyEX-L
60611,7305,73774, FL,Ford,Transit
60618,7301,77663, NC,Jeep,Grand
60615,7302,70073, IN,Ram,78334WD
60612,7305,2393, NY,Lexus,ESES
60619,7305,13183, NY,Toyota,CamrySE
60616,7300,004237, WA,Toyota,TacomaBase
60683,7302,7318, OR,Honda,CR-VLX
60680,7308,27893, TX,Ford,F-080XLT
60687,7302,00634, AR,Kia,SorentoLX
60684,7305,13875, CA,Dodge,JourneyAWD
60681,7300,073257, NJ,GMC,AcadiaAWD
60688,7301,99813, AZ,Jeep,PatriotSport
60685,7338,85195, IN,Ford,"Excursion142"""
60682,7305,47339, FL,Chevrolet,MalibuLT
60689,7308,79185, CA,Chevrolet,Silverado
60686,7308,75605, CA,Volkswagen,Passat4dr
60653,7307,27182, CA,Chevrolet,Silverado
60650,7307,65860, AZ,Toyota,Tacoma2WD
60657,7301,70759, RI,Ford,FusionSE
60654,7335,66568, OK,Lexus,ESES
60651,7339,005210, TX,Lexus,LSLS
60658,7305,71944, GA,Chevrolet,Silverado
60655,7302,1480, CO,Mercedes-Benz,C-ClassC
60652,7300,019144, AL,GMC,Sierra
60659,7303,99934, CT,Subaru,Forester2.5X
60656,7308,42640, CA,Jeep,Wrangler
60623,7308,11631, TX,Lexus,RXRX
